success,spl,Ospl,distance_to_goal,id,island,island_area,long_memory_query,working_memory_query,search_point
0.0,0.0,0.0,6.249454498291016,QUCTc6BB5sX,0,299.954345703125,0,1,1
0.0,0.0,0.0,6.579036235809326,QUCTc6BB5sX,0,299.954345703125,0,1,1
1.0,0.6600294304655391,0.6600294304655391,0.7062659859657288,QUCTc6BB5sX,1,170.06137084960938,0,2,2
0.0,0.0,0.0,9.1444091796875,QUCTc6BB5sX,0,299.954345703125,0,1,1
0.0,0.0,0.0,6.4814910888671875,QUCTc6BB5sX,0,299.954345703125,0,4,4
0.0,0.0,0.0,27.66503143310547,QUCTc6BB5sX,0,299.954345703125,0,1,1
0.0,0.0,0.0,8.636524200439453,QUCTc6BB5sX,0,299.954345703125,0,2,2
0.0,0.0,0.0,14.272599220275879,QUCTc6BB5sX,0,299.954345703125,0,1,1
1.0,0.7235789326040124,0.7235789326040124,2.9967148303985596,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,13.70641040802002,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,3.659090518951416,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,3.229036808013916,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,9.280956268310547,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,7.34684944152832,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,9.411759376525879,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,18.237152099609375,TbHJrupSAjP,0,226.20193481445312,0,4,4
0.0,0.0,0.0,21.132957458496094,TbHJrupSAjP,0,226.20193481445312,0,3,3
1.0,0.4533521627822737,0.4533521627822737,1.6607741117477417,TbHJrupSAjP,0,226.20193481445312,0,2,2
0.0,0.0,0.0,14.865495681762695,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,10.165760040283203,TbHJrupSAjP,0,226.20193481445312,0,1,1
1.0,0.29407314408051466,0.29407314408051466,2.0451624393463135,TbHJrupSAjP,0,226.20193481445312,0,2,2
0.0,0.0,0.0,3.439495801925659,TbHJrupSAjP,0,226.20193481445312,0,1,1
1.0,0.9826743827532797,0.9826743827532797,2.198087692260742,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,14.845097541809082,TbHJrupSAjP,0,226.20193481445312,0,2,2
0.0,0.0,0.0,8.59654426574707,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,5.606019973754883,TbHJrupSAjP,0,226.20193481445312,0,2,2
0.0,0.0,0.0,3.536970376968384,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,5.591368675231934,Z6MFQCViBuw,0,402.77545166015625,0,4,4
0.0,0.0,0.0,10.538761138916016,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,8.686514854431152,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,11.828926086425781,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,24.908010482788086,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,22.68043327331543,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,6.483758926391602,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,7.729230880737305,Z6MFQCViBuw,0,402.77545166015625,0,1,1
1.0,1.0,1.0,2.8262290954589844,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,24.088701248168945,Z6MFQCViBuw,0,402.77545166015625,0,1,1
1.0,0.7803859112609924,0.7803859112609924,1.9953944683074951,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,26.25946807861328,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,14.92354679107666,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,31.74181365966797,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,8.810591697692871,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,17.22357177734375,8194nk5LbLH,0,106.7847900390625,0,2,2
0.0,0.0,0.0,7.677613258361816,8194nk5LbLH,0,106.7847900390625,0,2,2
0.0,0.0,0.0,15.12293529510498,TbHJrupSAjP,0,226.20193481445312,0,2,2
0.0,0.0,0.0,10.165760040283203,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,3.6118509769439697,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,3.2604310512542725,TbHJrupSAjP,0,226.20193481445312,0,2,2
0.0,0.0,0.0,7.077864170074463,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,14.846709251403809,TbHJrupSAjP,0,226.20193481445312,0,2,2
0.0,0.0,0.0,8.32192325592041,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,14.32372760772705,TbHJrupSAjP,0,226.20193481445312,0,3,3
0.0,0.0,0.0,4.529736042022705,TbHJrupSAjP,0,226.20193481445312,0,1,1
1.0,0.9026991909468222,0.9026991909468222,2.6522276401519775,TbHJrupSAjP,0,226.20193481445312,0,1,1
1.0,0.762303204669016,0.762303204669016,2.466484785079956,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,19.417469024658203,TbHJrupSAjP,0,226.20193481445312,0,5,5
1.0,1.0,1.0,2.5558390617370605,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,20.43829345703125,TbHJrupSAjP,0,226.20193481445312,0,4,4
0.0,0.0,0.0,7.109951019287109,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,8.840200424194336,TbHJrupSAjP,0,226.20193481445312,0,3,3
0.0,0.0,0.0,3.4672789573669434,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,4.322032451629639,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,10.165760040283203,TbHJrupSAjP,0,226.20193481445312,0,1,1
1.0,0.7715042910694954,0.7715042910694954,2.423691987991333,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,8.163296699523926,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,31.069091796875,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,12.117863655090332,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,21.662288665771484,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,36.25634765625,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,25.611989974975586,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,6.9774699211120605,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,3.591820240020752,Z6MFQCViBuw,0,402.77545166015625,0,3,3
0.0,0.0,0.0,5.852764129638672,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,8.228728294372559,Z6MFQCViBuw,0,402.77545166015625,0,4,4
0.0,0.0,0.0,14.82968521118164,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,12.161670684814453,Z6MFQCViBuw,0,402.77545166015625,0,4,4
1.0,0.6724693788851761,0.6724693788851761,2.974334239959717,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,29.548995971679688,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,27.07044792175293,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,9.719528198242188,8194nk5LbLH,0,106.7847900390625,0,2,2
0.0,0.0,0.0,5.707137107849121,8194nk5LbLH,0,106.7847900390625,0,2,2
1.0,1.0,1.0,2.3749380111694336,8194nk5LbLH,0,106.7847900390625,0,1,1
1.0,0.9201768379144537,0.9201768379144537,2.068081855773926,8194nk5LbLH,0,106.7847900390625,0,1,1
0.0,0.0,0.0,5.058488845825195,8194nk5LbLH,0,106.7847900390625,0,2,2
0.0,0.0,0.0,10.994680404663086,8194nk5LbLH,0,106.7847900390625,0,3,3
0.0,0.0,0.0,10.65408706665039,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,7.137392044067383,oLBMNvg9in8,0,143.6818084716797,0,1,1
1.0,1.0,1.0,2.440099000930786,oLBMNvg9in8,0,143.6818084716797,0,1,1
1.0,1.0,1.0,0.9242863059043884,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,7.8183088302612305,oLBMNvg9in8,0,143.6818084716797,0,1,1
1.0,1.0,1.0,2.5040242671966553,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,7.872025966644287,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,12.636054992675781,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,9.062712669372559,oLBMNvg9in8,0,143.6818084716797,0,2,2
0.0,0.0,0.0,8.045461654663086,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,3.678593158721924,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,8.431842803955078,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,3.831350564956665,oLBMNvg9in8,0,143.6818084716797,0,1,1
1.0,0.8183977111102007,0.8183977111102007,2.0190067291259766,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,8.091317176818848,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,4.163834571838379,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,18.81993865966797,oLBMNvg9in8,0,143.6818084716797,0,1,1
1.0,0.908342876438888,0.908342876438888,0.3925834894180298,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,4.784143924713135,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,4.019428253173828,oLBMNvg9in8,0,143.6818084716797,0,1,1
0.0,0.0,0.0,6.923852920532227,oLBMNvg9in8,0,143.6818084716797,0,2,2
0.0,0.0,0.0,4.222629070281982,oLBMNvg9in8,0,143.6818084716797,0,1,1
1.0,0.6638117579172886,0.6638117579172886,1.5872039794921875,x8F5xyUWy9e,0,65.18981170654297,0,2,2
1.0,1.0,1.0,2.4115524291992188,x8F5xyUWy9e,0,65.18981170654297,0,1,1
0.0,0.0,0.0,3.953735113143921,x8F5xyUWy9e,0,65.18981170654297,0,1,1
0.0,0.0,0.0,10.590516090393066,x8F5xyUWy9e,0,65.18981170654297,0,1,1
0.0,0.0,0.0,4.192288398742676,x8F5xyUWy9e,0,65.18981170654297,0,1,1
1.0,0.8081821566415522,0.8081821566415522,2.847381591796875,x8F5xyUWy9e,0,65.18981170654297,0,1,1
1.0,0.7207620513548916,0.7207620513548916,2.643429756164551,x8F5xyUWy9e,0,65.18981170654297,0,1,1
1.0,0.8905324575987841,0.8905324575987841,0.9537066221237183,x8F5xyUWy9e,0,65.18981170654297,0,1,1
1.0,0.8077526345439612,0.8077526345439612,2.204141616821289,EU6Fwq7SyZv,0,131.8668670654297,0,1,1
0.0,0.0,0.0,11.057455062866211,EU6Fwq7SyZv,0,131.8668670654297,0,1,1
0.0,0.0,0.0,10.305227279663086,EU6Fwq7SyZv,0,131.8668670654297,0,1,1
0.0,0.0,0.0,7.323385238647461,EU6Fwq7SyZv,0,131.8668670654297,0,1,1
0.0,0.0,0.0,7.016878128051758,EU6Fwq7SyZv,0,131.8668670654297,0,1,1
0.0,0.0,0.0,3.1459739208221436,EU6Fwq7SyZv,0,131.8668670654297,0,2,2
0.0,0.0,0.0,8.392377853393555,EU6Fwq7SyZv,0,131.8668670654297,0,1,1
0.0,0.0,0.0,16.458431243896484,EU6Fwq7SyZv,0,131.8668670654297,0,1,1
0.0,0.0,0.0,4.427402973175049,EU6Fwq7SyZv,0,131.8668670654297,0,2,2
0.0,0.0,0.0,7.663803577423096,EU6Fwq7SyZv,0,131.8668670654297,0,1,1
0.0,0.0,0.0,9.110780715942383,EU6Fwq7SyZv,0,131.8668670654297,0,1,1
0.0,0.0,0.0,3.908031940460205,EU6Fwq7SyZv,0,131.8668670654297,0,1,1
1.0,0.8373180873835554,0.8373180873835554,0.4586736261844635,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,8.393522262573242,X7HyMhZNoso,0,289.2652282714844,0,1,1
1.0,1.0,1.0,0.9430257081985474,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,9.100237846374512,X7HyMhZNoso,0,289.2652282714844,0,1,1
1.0,0.9488894760492115,0.9488894760492115,2.0396833419799805,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,19.053695678710938,X7HyMhZNoso,0,289.2652282714844,0,2,2
1.0,1.0,1.0,1.3758152723312378,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,5.108686447143555,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,3.7228286266326904,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,7.283735275268555,X7HyMhZNoso,0,289.2652282714844,0,2,2
1.0,0.9171471031367451,0.9171471031367451,1.2757275104522705,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,3.0462379455566406,X7HyMhZNoso,0,289.2652282714844,0,4,4
0.0,0.0,0.0,6.91266393661499,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,3.997908592224121,X7HyMhZNoso,0,289.2652282714844,0,1,1
1.0,0.5986115032267794,0.5986115032267794,0.6842168569564819,X7HyMhZNoso,0,289.2652282714844,0,3,3
0.0,0.0,0.0,6.9219584465026855,pLe4wQe7qrG,0,38.75236511230469,0,1,1
0.0,0.0,0.0,4.150921821594238,pLe4wQe7qrG,0,38.75236511230469,0,1,1
0.0,0.0,0.0,7.102237701416016,pLe4wQe7qrG,0,38.75236511230469,0,1,1
0.0,0.0,0.0,16.320816040039062,QUCTc6BB5sX,0,299.954345703125,0,2,2
0.0,0.0,0.0,12.400487899780273,QUCTc6BB5sX,0,299.954345703125,0,1,1
0.0,0.0,0.0,17.540470123291016,QUCTc6BB5sX,0,299.954345703125,0,1,1
1.0,0.175575114829155,0.175575114829155,1.3154360055923462,QUCTc6BB5sX,0,299.954345703125,0,4,4
1.0,1.0,1.0,2.065713882446289,QUCTc6BB5sX,0,299.954345703125,0,1,1
1.0,0.9630881077862311,0.9630881077862311,0.5467454195022583,QUCTc6BB5sX,0,299.954345703125,0,1,1
1.0,0.9965852676917765,0.9965852676917765,0.7462487816810608,QUCTc6BB5sX,0,299.954345703125,0,1,1
0.0,0.0,0.0,7.03684663772583,QUCTc6BB5sX,0,299.954345703125,0,1,1
1.0,1.0,1.0,0.774811863899231,QUCTc6BB5sX,0,299.954345703125,0,1,1
0.0,0.0,0.0,39.07472229003906,QUCTc6BB5sX,0,299.954345703125,0,1,1
0.0,0.0,0.0,4.253062725067139,QUCTc6BB5sX,0,299.954345703125,0,1,1
1.0,0.1215199072574452,0.1215199072574452,2.4401488304138184,QUCTc6BB5sX,0,299.954345703125,0,2,2
0.0,0.0,0.0,13.620025634765625,QUCTc6BB5sX,0,299.954345703125,0,1,1
0.0,0.0,0.0,20.17767333984375,QUCTc6BB5sX,0,299.954345703125,0,2,2
1.0,0.9565765196554187,0.9565765196554187,0.8071601986885071,QUCTc6BB5sX,1,170.06137084960938,0,1,1
0.0,0.0,0.0,40.89006805419922,QUCTc6BB5sX,0,299.954345703125,0,1,1
0.0,0.0,0.0,29.729461669921875,QUCTc6BB5sX,0,299.954345703125,0,3,3
1.0,1.0,1.0,1.1653847694396973,QUCTc6BB5sX,0,299.954345703125,0,1,1
0.0,0.0,0.0,25.30225372314453,QUCTc6BB5sX,0,299.954345703125,0,2,2
0.0,0.0,0.0,20.27298927307129,QUCTc6BB5sX,0,299.954345703125,0,2,2
1.0,1.0,1.0,2.5316030979156494,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,28.532657623291016,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,16.781951904296875,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,11.144721984863281,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,15.17780590057373,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,10.812171936035156,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,23.04119300842285,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,5.579925060272217,Z6MFQCViBuw,0,402.77545166015625,0,2,2
0.0,0.0,0.0,32.2492561340332,Z6MFQCViBuw,0,402.77545166015625,0,5,5
0.0,0.0,0.0,34.99420928955078,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,25.46649169921875,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,36.258087158203125,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,12.668468475341797,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,19.068286895751953,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,11.13085651397705,Z6MFQCViBuw,0,402.77545166015625,0,1,1
0.0,0.0,0.0,9.959577560424805,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,12.275392532348633,TbHJrupSAjP,0,226.20193481445312,0,2,2
0.0,0.0,0.0,14.582379341125488,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,4.322032451629639,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,11.121027946472168,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,8.668893814086914,TbHJrupSAjP,0,226.20193481445312,0,2,2
1.0,1.0,1.0,2.7090210914611816,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,3.575500965118408,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,7.110382080078125,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,3.6873745918273926,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,6.239384174346924,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,14.846880912780762,TbHJrupSAjP,0,226.20193481445312,0,2,2
0.0,0.0,0.0,8.59931468963623,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,4.265140533447266,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,4.776970386505127,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,12.946517944335938,TbHJrupSAjP,0,226.20193481445312,0,1,1
1.0,1.0,1.0,2.753016471862793,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,3.218799352645874,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,3.4599695205688477,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,7.098667621612549,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,6.784615516662598,TbHJrupSAjP,0,226.20193481445312,0,1,1
0.0,0.0,0.0,15.037652015686035,TbHJrupSAjP,0,226.20193481445312,0,2,2
0.0,0.0,0.0,17.80811882019043,TbHJrupSAjP,0,226.20193481445312,0,5,5
0.0,0.0,0.0,4.198297500610352,X7HyMhZNoso,0,289.2652282714844,0,2,2
0.0,0.0,0.0,11.47549057006836,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,19.17003059387207,X7HyMhZNoso,0,289.2652282714844,0,2,2
0.0,0.0,0.0,8.348678588867188,X7HyMhZNoso,0,289.2652282714844,0,1,1
1.0,0.8309718611348381,0.8309718611348381,0.9533243775367737,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,3.633619546890259,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,3.056382894515991,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,4.3811750411987305,X7HyMhZNoso,0,289.2652282714844,0,1,1
1.0,0.9765064423157773,0.9765064423157773,0.6706094741821289,X7HyMhZNoso,0,289.2652282714844,0,1,1
1.0,0.9171471031367451,0.9171471031367451,1.2757275104522705,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,4.568418502807617,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,10.489712715148926,X7HyMhZNoso,0,289.2652282714844,0,5,5
1.0,0.8252160754040413,0.8252160754040413,2.8573381900787354,X7HyMhZNoso,0,289.2652282714844,0,1,1
1.0,0.9566699555470813,0.9566699555470813,2.03157901763916,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,7.157884120941162,X7HyMhZNoso,0,289.2652282714844,0,1,1
0.0,0.0,0.0,17.095977783203125,EU6Fwq7SyZv,0,131.8668670654297,0,1,1
0.0,0.0,0.0,7.34661340713501,EU6Fwq7SyZv,0,131.8668670654297,0,1,1
